Wave Flux FluxNorm
3600 0.322840012568 0.300868158119
3605 0.16544256536 0.154182870699
3610 0.152236792269 0.141875856476
3615 0.226960079433 0.211513624109
3620 0.153128937458 0.142707284023
3625 0.289987647592 0.270251660301
3630 0.224504879783 0.209225520504
3635 0.208622507397 0.194424071054
3640 0.301579414582 0.281054514495
3645 0.201464668752 0.187753380789
3650 0.207132209174 0.193035199589
3655 0.352433303237 0.328447387798
3660 0.413155389664 0.385036848798
3665 0.363305874448 0.338579993259
3670 0.329862462086 0.307412673575
3675 0.362490957004 0.337820537489
3680 0.226027251939 0.210644283014
3685 0.251261084862 0.234160751042
3690 0.303928421002 0.283243652171
3695 0.339576253441 0.31646536345
3700 0.393311880281 0.366543849522
3705 0.202963240242 0.189149962459
3710 0.233287279074 0.217410207023
3715 0.33712359743 0.31417963037
3720 0.120937082758 0.112706343455
3725 0.19543161071 0.182130920776
3730 0.191489592639 0.17845718868
3735 0.0900886053654 0.0839573525853
3740 0.168533795275 0.157063717604
3745 0.11530985894 0.107462097391
3750 0.131428002025 0.12248327145
3755 0.24610400827 0.229354654911
3760 0.177992207176 0.165878408648
3765 0.175651830811 0.163697313681
3770 0.310910692872 0.289750724391
3775 0.340053392846 0.316910029689
3780 0.369515656194 0.344367149508
3785 0.32692434896 0.304674522632
3790 0.229550214445 0.213927479641
3795 0.223304144731 0.208106505111
3800 0.22053257044 0.205523558699
3805 0.29517402783 0.275085065731
3810 0.283514655153 0.26421920696
3815 0.169365265468 0.157838599575
3820 0.135216478178 0.126013911389
3825 0.119812117451 0.111657941068
3830 0.126727056856 0.118102263337
3835 0.144401116098 0.134573460969
3840 0.13450304523 0.12534903328
3845 0.22135772056 0.20629255073
3850 0.198588645022 0.185073093561
3855 0.171726028975 0.160038694175
3860 0.13419538349 0.125062310392
3865 0.199485593309 0.185908997317
3870 0.188284295731 0.175470037957
3875 0.218445098261 0.20357815576
3880 0.190473473088 0.177510224221
3885 0.192232907278 0.179149914791
3890 0.269450088934 0.251111847375
3895 0.274626880994 0.255936317179
3900 0.241029863527 0.22462584645
3905 0.245447377813 0.228742713428
3910 0.359397108969 0.334937250649
3915 0.36913922235 0.344016335009
3920 0.235475990826 0.21944995937
3925 0.224851574967 0.209548620298
3930 0.139560324218 0.130062123836
3935 0.127689398584 0.118999109986
3940 0.215791695023 0.201105337912
3945 0.22210196541 0.206986143743
3950 0.340048001251 0.316905005035
3955 0.3602180592 0.335702328626
3960 0.23665693134 0.220550527402
3965 0.173283137715 0.161489829166
3970 0.145388337233 0.135493493781
3975 0.292371842141 0.272473591273
3980 0.420931832093 0.392284041895
3985 0.447688170365 0.417219396561
3990 0.495648650143 0.461915780688
3995 0.504844577985 0.470485851821
4000 0.523100466841 0.487499280891
4005 0.471941478748 0.439822072615
4010 0.570023418583 0.531228749093
4015 0.592129520943 0.551830353732
4020 0.604928258677 0.563758034621
4025 0.581560505458 0.541980644593
4030 0.464455559928 0.432845630664
4035 0.425236128348 0.396295396237
4040 0.599632639812 0.558822825131
4045 0.349846117628 0.326036280939
4050 0.554252658545 0.516531315876
4055 0.545778031836 0.508633455544
4060 0.499262564856 0.465283739494
4065 0.391419029549 0.364779822478
4070 0.474646144678 0.442342664318
4075 0.49271980919 0.459186270873
4080 0.576996782444 0.537727519565
4085 0.613216953173 0.571482616919
4090 0.713147605874 0.664612186512
4095 0.598789950122 0.558037487238
4100 0.510954348601 0.4761798035
4105 0.585769306517 0.545903002954
4110 0.587103441412 0.54714633926
4115 0.633254621481 0.590156561047
4120 0.600575014037 0.559701063224
4125 0.648490339118 0.604355365794
4130 0.547846103948 0.510560778748
4135 0.545529480089 0.508401819738
4140 0.617733513359 0.575691788928
4145 0.452291717109 0.421509634994
4150 0.571222412274 0.532346141639
4155 0.532219294411 0.495997499043
4160 0.631752275314 0.588756461597
4165 0.624452199552 0.581953214591
4170 0.568975128442 0.530251803511
4175 0.520220087865 0.484814934826
4180 0.585978753543 0.546098195428
4185 0.557842370527 0.519876719141
4190 0.550941059014 0.513445097277
4195 0.562922830083 0.524611412641
4200 0.43786297266 0.408062882432
4205 0.598382579882 0.557657841813
4210 0.622794510813 0.580408344878
4215 0.557803228036 0.51984024061
4220 0.616272297919 0.574330020929
4225 0.292385540459 0.27248635731
4230 0.432644216433 0.403199304459
4235 0.493290512033 0.459718132806
4240 0.584251933216 0.544488899087
4245 0.688064876642 0.641236538355
4250 0.465399882437 0.433725684446
4255 0.464294090293 0.432695150334
4260 0.487535118864 0.454354440344
4265 0.674348448626 0.628453623374
4270 0.463429345938 0.431889258774
4275 0.41702320544 0.388641428662
4280 0.613557339469 0.571799837195
4285 0.581969711799 0.542362001157
4290 0.442490183684 0.412375174601
4295 0.546363877794 0.509179429982
4300 0.408968465799 0.381134878713
4305 0.411239452102 0.383251306168
4310 0.389199885456 0.362711708954
4315 0.688030632135 0.641204624462
4320 0.791100114076 0.737259400768
4325 0.471540994363 0.439448844408
4330 0.780215969654 0.727116009746
4335 0.825788191859 0.7695866764
4340 0.634937332253 0.591724749843
4345 0.793736641887 0.739716491697
4350 0.782233553808 0.728996281102
4355 0.724110082758 0.674828578842
4360 0.814418946712 0.758991199652
4365 0.872953578751 0.813542080095
4370 0.796119301149 0.741936991869
4375 0.665510708404 0.62021736232
4380 0.650244626936 0.605990260243
4385 0.466859993099 0.435086422856
4390 0.695968232395 0.648602007305
4395 0.786351395902 0.732833870986
