Wave Flux FluxNorm
3600 0.311994619803 0.297613145238
3605 0.243126977311 0.231919974952
3610 0.209594140581 0.199932843204
3615 0.267198792646 0.254882193589
3620 0.217871399287 0.20782855948
3625 0.319474603955 0.304748337541
3630 0.273431697087 0.26082779065
3635 0.248520132337 0.23706453107
3640 0.329000821893 0.313835441942
3645 0.259563934797 0.247599266533
3650 0.260189168369 0.248195679797
3655 0.338058369759 0.322475479743
3660 0.365864003067 0.348999405025
3665 0.332716327967 0.317379680781
3670 0.314864926008 0.300351143919
3675 0.352013914916 0.335787740353
3680 0.294775472664 0.281187719243
3685 0.295333462918 0.281719988789
3690 0.326239877798 0.311201764297
3695 0.33267159088 0.317337005862
3700 0.389726890626 0.371762326467
3705 0.268679429956 0.25629458053
3710 0.293044749658 0.279536774373
3715 0.401350034627 0.38284969857
3720 0.220093386005 0.209948123133
3725 0.308194387341 0.293988085497
3730 0.296293499039 0.282635771791
3735 0.166369224184 0.158700390768
3740 0.284938248274 0.271803944315
3745 0.219111222159 0.209011232389
3750 0.205075606927 0.195622592556
3755 0.340140422482 0.324461559695
3760 0.227013080799 0.216548852764
3765 0.265851945128 0.253597429364
3770 0.312202033366 0.297810998018
3775 0.339958048379 0.324287592174
3780 0.351546517583 0.335341887824
3785 0.333556057604 0.318180702858
3790 0.253267019521 0.241592609233
3795 0.244084008676 0.232832891702
3800 0.256992744003 0.245146595458
3805 0.32106646605 0.306266822332
3810 0.305543958209 0.291459828597
3815 0.228682812548 0.218141617786
3820 0.189772104455 0.181024509079
3825 0.168742143016 0.160963929278
3830 0.185850600985 0.17728376835
3835 0.175762688981 0.167660861319
3840 0.175395220714 0.1673103316
3845 0.2436924284 0.232459361424
3850 0.20954560766 0.199886547422
3855 0.208849646248 0.199222666535
3860 0.173124024735 0.165143827
3865 0.227167528854 0.216696181494
3870 0.182241603787 0.173841128833
3875 0.232189692117 0.221486846813
3880 0.200048229746 0.190826953656
3885 0.248343719814 0.236896250329
3890 0.286999248526 0.273769942215
3895 0.324485296859 0.30952806123
3900 0.324082898829 0.309144211843
3905 0.299965781657 0.28613877957
3910 0.349901370449 0.333772574182
3915 0.346661964121 0.330682489145
3920 0.287206918599 0.273968039681
3925 0.264869404883 0.252660179571
3930 0.132158140499 0.126066276039
3935 0.0992509793906 0.0946759792302
3940 0.211709982575 0.201951154902
3945 0.275328613641 0.262637268333
3950 0.353033011487 0.336759861397
3955 0.377997056757 0.360573182394
3960 0.327026592019 0.311952214717
3965 0.173433982018 0.16543949672
3970 0.121602286146 0.115996996586
3975 0.2865422348 0.273333994657
3980 0.422616321322 0.403135710151
3985 0.442337993766 0.421948306885
3990 0.481355487209 0.459167278642
3995 0.472001626457 0.450244586577
4000 0.513261624707 0.489602694289
4005 0.480252256754 0.458114901887
4010 0.537066605497 0.512310378189
4015 0.557686524499 0.531979816569
4020 0.553910311253 0.528377668871
4025 0.550731411856 0.525345301684
4030 0.543904901796 0.518833461411
4035 0.523374319235 0.499249241487
4040 0.5893722789 0.562205007735
4045 0.457851872707 0.436747069471
4050 0.580751551712 0.553981655248
4055 0.529009512662 0.504624679181
4060 0.537302797143 0.512535682519
4065 0.479166881638 0.457079557424
4070 0.561653518783 0.535763951201
4075 0.529262540696 0.504866043821
4080 0.560671220743 0.534826932449
4085 0.57345497696 0.54702141804
4090 0.657065362019 0.626777760274
4095 0.60457810817 0.576709920281
4100 0.521589141611 0.497546352097
4105 0.580683934865 0.553917155218
4110 0.58456932737 0.557623449527
4115 0.624420647144 0.59563781217
4120 0.578373107909 0.551712846442
4125 0.598298609513 0.570719876776
4130 0.547775877892 0.522526003839
4135 0.552894112427 0.527408311999
4140 0.604703736334 0.576829757582
4145 0.523759175855 0.499616358038
4150 0.561975933333 0.536071503967
4155 0.54779236364 0.522541729673
4160 0.610693881121 0.582543785059
4165 0.610313458838 0.582180898442
4170 0.577017884392 0.550420092312
4175 0.520672534113 0.496671995865
4180 0.555619514848 0.530008086274
4185 0.595482352497 0.568033435873
4190 0.580923193547 0.554145385208
4195 0.578558892806 0.551890067535
4200 0.526493130173 0.502224290009
4205 0.573334855348 0.546906833466
4210 0.627243134914 0.598330196619
4215 0.561173853863 0.535306396563
4220 0.69427993053 0.662276913401
4225 0.49001380733 0.467426491206
4230 0.628042733045 0.599092937063
4235 0.594275879247 0.566882575327
4240 0.610757523731 0.582604494047
4245 0.660872215242 0.63040913559
4250 0.561928568195 0.536026322138
4255 0.593204281036 0.565860372719
4260 0.557150334998 0.531468342865
4265 0.677591820938 0.646358046637
4270 0.546801435661 0.521596478781
4275 0.544940334661 0.519821165724
4280 0.603617094899 0.575793205171
4285 0.578651960691 0.551978845431
4290 0.517781077837 0.493913822031
4295 0.561709459121 0.535817312955
4300 0.403188233906 0.384603165566
4305 0.412642867134 0.393621984973
4310 0.381626638711 0.364035457808
4315 0.645739723703 0.615974180253
4320 0.760609948397 0.725549431541
4325 0.529951751416 0.505523485191
4330 0.723437728435 0.690090674895
4335 0.76184367421 0.726726288436
4340 0.546673911261 0.521474832652
4345 0.73069063807 0.697009259742
4350 0.722552914041 0.689246646255
4355 0.689862839179 0.658063429045
4360 0.717616849632 0.684538111041
4365 0.782938500448 0.746848743077
4370 0.711906399283 0.679090885412
4375 0.646645100885 0.616837823834
4380 0.719639678274 0.686467696861
4385 0.55193241611 0.526490945328
4390 0.667182968174 0.636428992695
4395 0.711461546721 0.678666538447
4400 0.718986321767 0.685844456996
4405 0.662134303498 0.631613047553
4410 0.76028446278 0.72523894927
4415 0.735430898542 0.701531016652
4420 0.800768196613 0.763856574678
4425 0.786862347364 0.75059171923
4430 0.777651540157 0.741805486619
4435 0.731875353012 0.698139364935
4440 0.822863224441 0.784933126351
4445 0.808741303978 0.771462159549
4450 0.840006954555 0.801286611689
4455 0.752118763122 0.717449649699
4460 0.72664644469 0.693151484526
4465 0.807508747583 0.770286418167
4470 0.802532671559 0.765539715685
4475 0.933814876116 0.890770432281
4480 0.847679714561 0.808605693792
4485 0.918257990806 0.875930645716
4490 0.850134281739 0.810947117047
4495 0.842226434664 0.803403784275
4500 0.911863402102 0.86983081727
4505 0.993284238636 0.947498538797
4510 0.978196950696 0.933106703388
4515 0.904234378491 0.862553455522
4520 0.923252394895 0.880694831427
4525 0.844180761309 0.805268025716
4530 0.783747714547 0.747620656238
4535 0.799176133141 0.762337897793
4540 0.895214599807 0.853949445923
4545 0.86523266581 0.825349537108
4550 0.83620521087 0.797660110385
4555 0.84477773242 0.805837479285
4560 0.934127859448 0.891068988563
4565 0.860137533313 0.820489266092
4570 0.911809241776 0.869779153479
4575 0.932606440406 0.889617699735
4580 0.844104698477 0.80519546902
4585 0.854325212776 0.814944866008
4590 0.915907578956 0.873688576722
4595 0.852489221479 0.813193505215
4600 0.864464715508 0.824616985678
4605 0.897766222325 0.856383450726
4610 0.958878653915 0.914678888609
4615 0.929710096378 0.886854863451
4620 0.937802370748 0.894574122292
4625 0.948354433004 0.904639784446
4630 0.939590421342 0.896279752221
4635 0.910140200469 0.868187047073
4640 0.899178334565 0.857730471278
4645 0.882387195604 0.841713324311
4650 0.883790360862 0.843051810295
4655 0.874235093216 0.83393699524
4660 0.962240717112 0.917885976613
4665 0.865429775585 0.825537561055
4670 0.853958661617 0.814595211122
4675 0.919594368457 0.877205422686
4680 0.870524843027 0.830397770015
4685 0.911150650445 0.86915092009
4690 0.894867102153 0.853617966266
4695 0.933841197734 0.890795540596
4700 0.870631694304 0.830499695955
4705 0.876878918243 0.836458952453
4710 0.875086539437 0.834749193822
4715 0.906917188317 0.865112600519
4720 0.971880772115 0.92708167073
4725 0.956325474865 0.912243399023
4730 0.870302969716 0.830186124014
4735 0.921682846475 0.879197631757
4740 0.930557274264 0.887662990448
4745 0.95904400264 0.914836615541
4750 0.96861755209 0.923968869696
4755 0.921606316316 0.879124629276
4760 0.937469956491 0.894257030759
4765 0.876628626044 0.836220197539
4770 0.954917658689 0.910900476506
4775 0.991656737272 0.94594605754
4780 0.983563115471 0.938225513377
4785 0.937804113908 0.894575785101
4790 0.932584497395 0.889596768193
4795 1.00936126471 0.962834490096
4800 0.953760695511 0.909796843852
4805 0.966280433338 0.921739481051
4810 0.964738029191 0.920268174431
4815 1.00054268946 0.954422409409
4820 1.00876942477 0.96226993118
4825 0.963131502769 0.91873570127
4830 0.964535164654 0.920074660989
4835 0.982297830126 0.937018551695
4840 0.936735671589 0.893556592914
4845 0.981954384324 0.936690937119
4850 0.975146303264 0.930196676356
4855 0.918604992507 0.876261652282
4860 0.771951310666 0.736368010715
4865 0.8912198969 0.850138879903
4870 0.89378881465 0.852589382711
4875 0.91201849529 0.869978761397
4880 0.973154831995 0.928297002482
4885 0.908818871732 0.866926625334
4890 0.883830039944 0.84308966036
4895 1.03059868711 0.983092967891
4900 0.994824766817 0.948968055924
4905 0.991137868988 0.945451106627
4910 0.924732517357 0.882106727252
4915 0.991674366379 0.945962874029
4920 0.842518473272 0.803682361286
4925 0.924068725761 0.881473533305
4930 1.00753356894 0.961091042449
4935 0.931615075636 0.888672032186
4940 0.929515690206 0.886669418483
4945 1.00494242772 0.958619340574
4950 1.03070727122 0.983196546794
4955 0.978686136522 0.933573340064
4960 0.987694934757 0.94216687536
4965 0.974016660221 0.929119104509
4970 0.96481769455 0.920344167595
4975 1.00868788242 0.962192147544
4980 0.926216789215 0.883522581206
4985 0.892022071441 0.850904077997
4990 0.952057157535 0.90817183091
4995 0.962571199839 0.918201225651
5000 0.916005243215 0.873781739121
5005 0.885959815369 0.845121263223
5010 0.929157724948 0.886327953728
5015 0.860509972143 0.820844537255
5020 0.895683501674 0.854396733635
5025 0.925261682763 0.882611500639
5030 0.963116745632 0.918721624367
5035 0.949135233676 0.905384593905
5040 0.824308305596 0.786311596108
5045 0.967526180822 0.922927805475
