Wave Flux FluxNorm
3600 0.284615173253 0.272087728474
3605 0.213086745578 0.203707651667
3610 0.18035161331 0.172413368659
3615 0.236973038751 0.226542580588
3620 0.182997896678 0.174943174862
3625 0.287727246212 0.275062822361
3630 0.242535449559 0.231860159776
3635 0.218351236109 0.208740423651
3640 0.293193925863 0.280288884035
3645 0.23165306499 0.22145676749
3650 0.226974076686 0.216983726631
3655 0.304392078733 0.29099414596
3660 0.331972560918 0.317360662763
3665 0.297644903845 0.284543950534
3670 0.280783951133 0.268425139049
3675 0.310972270655 0.29728470824
3680 0.255680013667 0.244426160909
3685 0.263850780017 0.25223728788
3690 0.286960121148 0.274329462598
3695 0.292046102158 0.279191582225
3700 0.347009590322 0.331735831616
3705 0.233395509421 0.223122517568
3710 0.252093720457 0.240997719755
3715 0.354677607497 0.339066338106
3720 0.183491031584 0.175414604248
3725 0.263721765539 0.252113952023
3730 0.250230112391 0.239216139105
3735 0.12815898369 0.122518017424
3740 0.243494491558 0.232776989177
3745 0.180059087461 0.172133718447
3750 0.165792430835 0.158495014122
3755 0.295825063063 0.282804210733
3760 0.196798557579 0.18813639444
3765 0.224773372444 0.21487988722
3770 0.267771969383 0.25598588461
3775 0.292344903536 0.279477231748
3780 0.302709141814 0.289385284147
3785 0.284459788077 0.271939182635
3790 0.20463934944 0.195632070873
3795 0.196772411049 0.188111398759
3800 0.205651648118 0.196599812841
3805 0.25578917403 0.244530516538
3810 0.235218638261 0.224865400702
3815 0.177897787149 0.170067548587
3820 0.137603467219 0.131546798429
3825 0.122149488899 0.116773032825
3830 0.13906368355 0.132942742784
3835 0.135307678857 0.129352060062
3840 0.128557278717 0.122898781345
3845 0.180786902202 0.172829498145
3850 0.149745111607 0.143154023735
3855 0.147826677917 0.141320030632
3860 0.117453001749 0.112283263338
3865 0.164878890862 0.157621683957
3870 0.118785734008 0.113557334882
3875 0.183020752604 0.174965024775
3880 0.146433572874 0.139988243635
3885 0.215274829787 0.20579942652
3890 0.261058813653 0.249568210975
3895 0.303839762413 0.290466140052
3900 0.302522978234 0.289207314628
3905 0.276378532698 0.264213626777
3910 0.324933645069 0.310631567464
3915 0.330668572672 0.316114070054
3920 0.262074471743 0.250539164488
3925 0.242100768397 0.231444611269
3930 0.108773872419 0.103986149176
3935 0.0671727797856 0.0642161444109
3940 0.187708730678 0.179446659716
3945 0.253590518495 0.24242863566
3950 0.33295823043 0.318302947658
3955 0.354128152309 0.338541067397
3960 0.313070062979 0.299290165438
3965 0.148619865632 0.142078305889
3970 0.0928190558692 0.0887335899275
3975 0.262293810579 0.250748849043
3980 0.408331663213 0.390358790214
