Wave Flux FluxNorm
3600 0.252105429106 0.231780317265
3603 0.172163536072 0.158283457654
3606 0.150209112665 0.138099032271
3609 0.105056323653 0.0965865277608
3612 0.170500842327 0.156754812733
3615 0.21384230817 0.196602025622
3618 0.130574880701 0.120047741071
3621 0.155066342661 0.142564665214
3624 0.219399123656 0.201710842441
3627 0.298868895102 0.274773643603
3630 0.20810472717 0.191327016872
3633 0.144280952597 0.132648809218
3636 0.202358691502 0.186044235081
3639 0.269638183753 0.247899555352
3642 0.260549076736 0.23954322556
3645 0.197094248714 0.181204219441
3648 0.132899984656 0.122185391713
3651 0.212583459373 0.195444667073
3654 0.27142786032 0.249544945552
3657 0.313788432131 0.288490345534
3660 0.335773220874 0.308702688155
3663 0.282198552602 0.259447288724
3666 0.292724698129 0.26912480086
3669 0.242362083273 0.222822494357
3672 0.300774359188 0.276525486362
3675 0.311620846884 0.286497514209
3678 0.22999657902 0.21145391531
3681 0.218218684078 0.200625571644
3684 0.266599782255 0.245106114268
3687 0.164605685594 0.151334932239
3690 0.265825109276 0.244393896568
3693 0.289414491007 0.266081467522
3696 0.25387542003 0.233407608909
3699 0.341826746513 0.314268169621
3702 0.315297280531 0.289877548348
3705 0.168443693755 0.154863514516
3708 0.156731936043 0.144095975999
3711 0.252440815239 0.232088664074
3714 0.354917151845 0.326303207151
3717 0.260493299031 0.239491944736
3720 0.0971017722846 0.0892732840662
3723 0.148598148722 0.136617946618
3726 0.238841927373 0.219586138622
3729 0.207465282069 0.190739124778
3732 0.157672213953 0.144960447316
3735 0.0641393330568 0.0589683253464
3738 0.116181263631 0.106814558656
3741 0.223964527219 0.205908176429
3744 0.126971379992 0.116734759908
3747 0.098699060158 0.0907417962333
3750 0.0978962163771 0.0900036789032
3753 0.222404120659 0.204473572149
3756 0.258223213087 0.237404876471
3759 0.117493250356 0.108020771075
3762 0.181326810986 0.166707975818
3765 0.167273312269 0.153787490913
3768 0.170816488076 0.157045010657
3771 0.261776323306 0.2406715297
3774 0.269798051685 0.248046534495
3777 0.240491808964 0.221103004323
3780 0.277335100152 0.254975934989
3783 0.281760829032 0.259044855073
3786 0.212944548201 0.195776644387
3789 0.138679684133 0.127499123286
3792 0.198497196611 0.182494059608
3795 0.146619989606 0.134799269611
3798 0.141899071675 0.130458959052
3801 0.189491128284 0.174214073804
3804 0.233405335329 0.214587852653
3807 0.174929210567 0.160826159389
3810 0.204077616308 0.187624577632
3813 0.178209020277 0.163841545999
3816 0.111078446984 0.102123138619
3819 0.106936094418 0.0983147486319
3822 0.0990951057684 0.091105912062
3825 0.0780893863594 0.0717937047593
3828 0.093591980313 0.0860464567042
3831 0.115583147764 0.106264663773
3834 0.0875928439167 0.0805309795398
3837 0.128742247245 0.118362857229
3840 0.0838587307264 0.0770979160671
3843 0.145978051148 0.134209085179
3846 0.139467777105 0.128223679039
3849 0.121433171334 0.111643049807
